"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"FRA","France",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GAB","Gabon",,,,,,2.127707,1.32973063,1.6283586,1.64627683,1.58166134,3.95184636,2.32456112,2.78142524,2.07401776,1.51525867,1.1402396,1.08781314,0.48202243,0.36939061,0.99941117,0.82101429,0.6877262,0.6082381,1.22247517,0.56816685,10.82418823,3.99258995,
"GMB","Gambia",,,,,,74.54329681,72.88589478,74.81971741,73.02440643,70.81221008,68.56138611,65.91294098,65.68671417,62.65572739,57.25598145,54.09770966,51.75224304,47.22505951,46.01451492,27.99434471,34.95146942,26.72500992,36.683815,38.48213959,27.10829735,7.67725945,17.35328674,
"GEO","Georgia",,,,,,7.16,6.91,7.85,5.8,4.9,4.25,5.73,6.7,10.08,5.43,3.64,3.38,3.42,3.02,2.48,2.54,2.26,2.38,0.54,0.53,0.79,0.66,0.43
"DEU","Germany",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GHA","Ghana",,,,,,11.9952116,12.89880753,14.51563263,12.53483105,18.26754379,15.15801144,14.81380653,12.06562328,11.17617607,12.00945663,9.56414032,9.30901146,8.43078518,16.56103325,15.69008923,24.93173218,12.79747391,11.88148212,9.74490452,8.57781792,9.1356144,8.89250755,
"GRC","Greece",,,,,,,,,0,0,0,0,0,0,0.00954611,0.01943432,0.18618846,0.14561565,0.82154316,1.30528772,1.61168659,0.25555748,0.17876692,0.13328013,0.13182873,0.15133707,0.13252723,
"GRD","Grenada",,,,,,1.51755834,1.44483924,1.2671963,1.35368943,0.8614099,0.70477843,3.23484063,2.11907148,4.20072842,1.3832854,1.21578825,0.00870002,0.11739743,0.2352608,0.35380879,0.31798393,0.28438109,0.20165643,0.26375881,0.09225875,0.71084821,3.34364724,
"GTM","Guatemala",,,,,,2.69831038,1.9061532,2.15235543,2.58997178,3.07541466,2.33605027,3.28337121,2.98863673,2.21389437,3.71946573,2.66473556,3.25614429,4.01598883,2.62795353,2.78953719,1.6775192,1.6469028,1.08229291,1.68230891,0.86716801,0.99105793,2.33118773,
"GIN","Guinea",,,,,,27.87071609,28.59572601,28.2800827,28.24958038,25.0572319,22.95732117,21.57073593,20.50650024,19.98521614,19.45820045,19.42275047,25.90081596,21.98635292,22.58197975,18.49852753,23.46262932,27.23295784,9.49532795,10.79292297,10.7964468,12.30726814,22.65491676,
"GNB","Guinea-Bissau",,,,,,17.99027252,24.74920082,28.48139381,24.09422112,26.30804253,29.79808044,32.77484131,35.61650085,37.72341919,31.31355667,41.44603729,52.93362045,28.2116375,24.06480789,36.07600021,23.46339226,26.69475555,21.16594315,22.94626427,20.56219292,27.45499802,23.23347855,
"GUY","Guyana",,,,,,0.14243084,0.637999,1.84835112,5.29683018,9.01350689,14.89759445,19.61869621,24.81287384,21.26828003,21.07645226,19.10718727,13.5727129,9.25717926,9.08328438,5.818326,4.76426315,4.45284081,4.01209021,3.16092062,2.70702982,1.52561772,1.18410611,
