Country Name,Country Code,Series Name,Series Code,2023 [YR2023],2022 [YR2022],2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1990 [YR1990]
"Korea, Rep.",KOR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,81.0284758071445,82.3950038022924,84.1647175339902,83.2213632229225,82.7455231406255,82.8695300921611,81.6556380484376,81.1693776972217,81.8192346511184,80.5471681682196,80.6109199365036,82.4851138419253,82.2169950919049,83.4311120411506,83.751215024014,83.9686000940826,83.5946000333755,84.1519746753265,87.564120738008,87.0688775734844,87.0837253333585,87.7361502524948,86.9232080062521,85.8281226443893,84.3380945999656,83.780131574621
"Korea, Rep.",KOR,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,..,..,..,..,..,..,..,..,1.89466631222848,1.56686805919401,1.63285870185595,1.33594507802273,1.43812265288346,1.24537463913126,1.03769073406601,0.985727672457291,1.06995691527453,0.99883163049693,1.04466914513476,1.26318832989646,1.49275476338249,1.04122448484554,1.37738284320544,1.4248282650437,1.80690673865431,2.01000606287806,1.30338474837246,1.3968065941117,1.66281143210463,1.45211542741277,2.95731813891705,2.49107745731648,3.07889276411637,6.0377143616365
"Korea, Rep.",KOR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..,..,..,3.63,3.23,3.18,2.84,2.56,2.74,2.87,1.92,1.61,1.35,1.32,1.21,1.06,1.03,0.95,0.87,0.77,0.85,0.7,0.69,0.7,0.79,0.95,0.68,0.61,0.44,0.44,0.73,0.75,0.96,1.63
"Korea, Rep.",KOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,10.9900295814285,11.8252835873752,12.2164561683734,12.1914934200949,12.0162045997951,11.9146864937447,11.5887156236236,11.8900369278382,11.95852704987,11.9848036225426,11.6078298406397,10.6806453781635,10.496943534961,10.3462645909905,10.0716206095789,9.98249418522252,10.1057434199735,9.68660117392493,9.67578244110745,9.64054082649999,9.51404535272647,8.62091693065123,7.91952677868103,9.3929047530138,9.00589067279791,8.54691586104812,7.93604118495912,7.41276518947054,6.79002829891825,6.34688143655084,5.77746541737122
"Korea, Rep.",KOR,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-34.642,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,..,..,..,0.424223103261793,0.426810673665602,0.43156061625442,0.434161616377553,0.437431808037529,0.445761504956577,0.452058528621559,0.460250237894375,0.466407939481416,0.468823061336248,0.480357613915067,0.479349275830099,0.47488729318295,0.479033428027708,0.490455619285668,0.49282985062373,0.490788554568033,0.513510618506137,0.516899705352549,0.524133292002113,0.517578072856406,0.517898615982431,0.527300798679909,0.567000166254729,0.5657841402557,0.557216253408429,0.559561229294509,0.558530892035113,0.561047563769942,0.564576106673309,0.565536458820643
"Korea, Rep.",KOR,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,..,..,..,0.194782546627274,0.199202652527232,0.199782860765612,0.198220449196293,0.195473290410368,0.193473565463079,0.18909889614605,0.190341406066558,0.190024185927397,0.187895817095256,0.186811883542581,0.181043544093956,0.182912319037757,0.200973025064396,0.372082376480162,0.402078682422778,0.433419742422397,0.38049417516333,0.313521069777782,0.320900746723191,0.31936019296755,0.30354276861047,0.287324899009977,0.294907330397327,0.273389144670778,0.262665304237636,0.245157398243878,0.236423386118331,0.233368832129826,0.18184412476582,0.180197970654186
"Korea, Rep.",KOR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,27.44033926,27.43635201,26.88210754,27.80560684,26.97657307,28.1810993,27.53881372,25.79816942,25.45681317,22.85407832,..,..,..,..,23.59097074,..,..,..,..,24.22215497,..,..,..,..,24.26881701,..,..,..,..,24.95127354
"Korea, Rep.",KOR,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,..,..,0.0250258340350454,0.0393290681021382,0.055688575990804,0.0234888471466341,0.015495545898819,0.0142325648618824,0.0165635274118663,0.0357427273540809,0.0408034303772021,0.0547474421702151,0.0560592200656182,0.0430351984507115,0.0255817905595108,0.034604365690111,0.0206655172693869,0.0194445600323,0.0178790151047834,0.0106070631555766,0.0153507460856633,0.0179229063431403,0.0173939833596269,0.0189703635774718,0.0118431816886646,0.0154175193525314,0.0090036384354148,0.0058614568013263,0.00786589175620365,0.0022411924498674,0.000374974670129249,0.00292842924555771,0.00507994458024968,0.0156790912421544
"Korea, Rep.",KOR,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Rep.",KOR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,45.0223592906708,45.0223592906708,45.0223592906708,45.0223592906708,45.0223592906708,45.0223592906708,45.0223592906708,45.0223592906708,45.0223592906708,45.0223592906708,45.0223592906708,45.0223592906708,45.0223592906708,45.0223592906708,45.0223592906708,45.0223592906708,45.0074530968389,44.9925469031611,44.9776407093292,43.8279105628373,42.6781804163454,41.5284502698535,40.3787201233616,39.2289899768697,38.1561846018504,37.0833792268311,36.0105738518119,34.9377684766384,33.8649631016191,32.7921577265998,31.7193523515806
"Korea, Rep.",KOR,Forest area (% of land area),AG.LND.FRST.ZS,..,..,64.3135245901639,64.4159836065574,64.5184426229508,64.6739130434783,64.783099169316,64.8791145667716,65.0315562625071,65.1442060966848,65.2495227146758,65.4300688521221,65.6137462701924,65.7098765432099,65.8963527714816,66.0356737808021,66.1751960379695,66.2943848059455,66.4068146618482,66.5193141912828,66.625,66.7238351069325,66.8503204465578,67.1366369479577,67.2143893842007,67.2921418204437,67.3698942566867,67.4476466929297,67.5253991291727,67.6031515654157,67.6809040016587,67.7586564379017,67.8364088741447,67.9141613103877
"Korea, Rep.",KOR,Tree Cover Loss (hectares),AG.LND.FRLS.HA,..,..,17344,20123,20732,21850,20759,22538,17341,13426,9470,15941,11710,14425,16416,14022,8096,10148,8922,11406,3611,4705,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,5.86193513145444,5.86193513145444,5.809074998156,5.54605195130945,3.99024573773508,3.99024573773508,3.88526952835922,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Agricultural land (% of land area),AG.LND.AGRI.ZS,..,..,16.4241803278689,16.608606557377,16.7725409836066,16.9401148482363,17.1951594708235,17.4460708387613,17.815177792601,17.9441650415683,18.154291462238,18.3742678039256,18.068731350962,18.2407407407407,18.4937152276942,18.733890091762,18.9847296739579,19.1783649876135,19.4217862674239,19.5517455071266,19.6487603305785,19.8264283500362,20.1054372544966,20.4540742276591,20.2571013891769,20.4126062616629,20.5577441426498,20.8169189301265,21.2315985900892,21.7292141820444,21.9572879950238,22.143893842007,22.4030686294837,22.5896744764669
"Korea, Rep.",KOR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,1.64164716763395,1.85566425511796,1.76572048133322,1.66793097899135,1.74640339447114,1.8507562953431,1.85903488299151,2.00390779269061,2.05667705037638,2.09904711367279,2.1861850409628,2.20919995518876,2.1440163216522,2.24055681194729,2.14224974257429,2.28340908477707,2.49747041944548,2.61997573131402,2.95801854433406,2.96459727836726,3.20680203781807,3.56581902129398,3.8577920379894,4.24975441835615,4.22594069826381,4.47516963965802,4.96065098383236,5.32867203919185,5.65822105841338,5.91488137145192,6.60760508004589,6.82449065102394,7.60649633369599
"Korea, Rep.",KOR,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,..,101.21,102,99.36,101,100.01,97.52,98.5,99.54,101.96,98.37,93.83,89.9,93.55,98,96.33,93.35,92.63,91.99,91.93,90.52,92.77,96.32,96.46,95.89,91.41,92.49,89.91,85.98,81.06,80.74,80.47,73.32,74.03
"Korea, Rep.",KOR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,4.93011999130249,4.79571008682251,4.62702989578247,4.51632976531982,4.29205989837646,3.9870400428772,3.97819995880127,4.07785987854004,3.95124006271362,3.8503999710083,3.59198999404907,3.3157799243927,3.14668989181519,2.9888699054718,2.87258005142212,2.71934008598328,2.52290010452271,2.44214010238647,2.27722001075745,2.20774006843567,2.2786500453949,2.12519001960754,2.01567006111145,2.11026000976563,2.24830007553101,2.21616005897522,..,..,..,..,..,..
Indonesia,IDN,Control of Corruption: Estimate,CC.EST,..,-0.434910655021667,-0.449074685573578,-0.454076617956162,-0.473180323839188,-0.29945981502533,-0.304816424846649,-0.462464272975922,-0.518548130989075,-0.597599148750305,-0.660039663314819,-0.689105808734894,-0.755870699882507,-0.803534507751465,-0.889640629291534,-0.639086067676544,-0.630509197711945,-0.86427628993988,-0.906051814556122,-0.976611793041229,-0.979823589324951,-1.13730299472809,..,-0.908694446086884,..,-1.16007697582245,..,-0.864106297492981,..,..,..,..,..,..
Indonesia,IDN,Net migration,SM.POP.NETM,..,..,..,-24999,-40567,-39878,-39282,-38653,-37991,-37324,-36670,-38499,-54051,-77010,-98211,-108492,-103121,-101108,-102380,-102669,-97733,-83985,-64261,-42697,-28804,-11356,-4332,-1856,-1651,-2576,-3474,-2608,3096,11542
Indonesia,IDN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,-0.439423859119415,-0.531467199325562,-0.462322682142258,-0.502156674861908,-0.552077412605286,-0.504938900470734,-0.379699736833572,-0.619956314563751,-0.416824042797089,-0.51926463842392,-0.593262791633606,-0.770114183425903,-0.853916168212891,-0.751153647899628,-1.05679154396057,-1.19806575775146,-1.41766691207886,-1.5181759595871,-1.90860557556152,-2.09539484977722,-1.58324420452118,..,-1.99520063400269,..,-1.73167061805725,..,-1.13137912750244,..,..,..,..,..,..
Indonesia,IDN,Rule of Law: Estimate,RL.EST,..,-0.188954651355743,-0.253610879182816,-0.362381368875504,-0.346690058708191,-0.313785791397095,-0.350048094987869,-0.338147759437561,-0.424311131238937,-0.310617834329605,-0.533191502094269,-0.583569049835205,-0.59964394569397,-0.656044900417328,-0.611935317516327,-0.673782587051392,-0.698989927768707,-0.694450855255127,-0.797872185707092,-0.732880175113678,-0.859100699424744,-0.910264730453491,..,-0.696610867977142,..,-0.750535488128662,..,-0.489870309829712,..,..,..,..,..,..
Indonesia,IDN,Government Effectiveness: Estimate,GE.EST,..,0.436999291181564,0.347363114356995,0.317363321781158,0.138761013746262,0.141279011964798,-0.0200420916080475,-0.0512502305209637,-0.326080799102783,-0.0660421922802925,-0.24391496181488,-0.330479681491852,-0.321591943502426,-0.266941010951996,-0.330059111118317,-0.262719124555588,-0.307463616132736,-0.348611891269684,-0.502644717693329,-0.490505009889603,-0.596454501152039,-0.550523042678833,..,-0.366054028272629,..,-0.694517493247986,..,-0.705335676670074,..,..,..,..,..,..
Indonesia,IDN,Regulatory Quality: Estimate,RQ.EST,..,0.205959960818291,0.287561029195786,0.216156706213951,0.0289513897150755,-0.0218164678663015,0.0279946066439152,-0.0313757993280888,-0.158227473497391,-0.00835875049233437,-0.123265877366066,-0.221852913498878,-0.310188621282578,-0.380860596895218,-0.314694702625275,-0.346988946199417,-0.388591676950455,-0.396195590496063,-0.646948039531708,-0.735824227333069,-0.866097331047058,-0.742287337779999,..,-0.260399907827377,..,-0.35285672545433,..,-0.0508104600012302,..,..,..,..,..,..
Indonesia,IDN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,65.0341199018519,64.4567964858033,65.2955201405446,65.147653473839,65.309831001272,64.5953739642523,63.7105783277477,62.3117976840404,61.5570359045296,61.2285648590757,61.1653649762799,61.6854929611243,61.4496495313009,61.9092776987514,61.3765726151215,61.049515999903,60.1830359301707,55.6740381702514,55.5402665121669,55.9839052355462,57.1158742872171,57.0664002568951,59.1086166269996,61.4111290936786,61.2181330266437,61.4856233882047,59.8890319785285,60.7328460495205,60.7703024043427,60.8066047372406,60.0876605588361,60.925748749561,59.8166779529844,..
Indonesia,IDN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,0.993399977684021,0.993650019168854,0.995899975299835,0.985639989376068,0.982280015945435,0.984489977359772,1.00821995735168,1.02225995063782,1.02081000804901,0.9826700091362,0.984170019626617,0.978890001773834,0.982860028743744,0.975489974021912,0.986850023269653,0.982840001583099,0.980740010738373,0.978320002555847,0.970269978046417,0.964850008487701,..,..,0.93163001537323,0.93189001083374,0.934509992599487,0.928030014038086,0.945789992809296,0.938650012016296,0.930589973926544
Indonesia,IDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,5.30859500543608,3.70305535690933,-2.06551182934165,5.01928768046282,5.17429153955024,5.06978590134916,5.03306918280177,4.87632230022123,5.006668425755,5.5572636889101,6.03005065305615,6.16978420771008,6.2238541798264,4.62887118346032,6.01370359922831,6.34502222761846,5.50095178537065,5.69257130261316,5.03087394494024,4.78036912376109,4.49947538889633,3.64346644786215,4.92006774777576,0.791126082561647,-13.126725493152,4.6998788540334,7.81818707715229,8.22000739947582,7.53997109564237,6.49640811847792,6.49750651873819,6.77581743971632,7.22433460076046
Indonesia,IDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,99.21,96.95,98.85,98.51,98.14,97.62,97.5373674369822,97.01,96.4642583061542,96,94.83,94.15,93.55,92.73,91.1,90.62,84.7774200439453,89.01,87.94,87.6,86.26,86.3,83.73,80.94,80.3,72.39,66.86,62.8,55.43,66.6965637207031,48.9,..
Indonesia,IDN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,86.9,84.4,81.6,78.5,74.7,70.85,66.8,62,57.2,52.15,46.5,40.7,35,29.3,24.2,19.7,16,13.4,11,9.20000000000001,7.80000000000001,6.70000000000001,..,..,..,..,..,..,..,..,..,..
Indonesia,IDN,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,3.7,6.6,..,..,..,..,..,..,..,..,8.934132,..,..,..,..,..,..,..,..,..,..
Indonesia,IDN,Gini index,SI.POV.GINI,38.3,37.9,37.9,37.6,37.6,38.4,38.8,39.3,40.4,40.2,40.8,40.5,40.5,37.2,36,36.1,36.7,35.3,34.1,33.9,33,32.8,30,29.5,32.1,32.2,..,35.6,..,..,33.2,..,..,32.3
Indonesia,IDN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,69.09,68.207,69.675,70.608,70.062,69.08,68.778,69.043,69.095,69.306,69.984,69.41,68.875,68.273,68.61,68.414,66.424,66.576,67.607,67.652,68.024,69.098,69.586,69.081,68.666,68.069,68.673,68.695,68.715,67.34,68.04,67.769,..
Indonesia,IDN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.277,3.46,3.83,4.25,3.59,4.39,3.78,4.3,4.51,4.05,4.34,4.47,5.15,5.61,6.11,7.21,8.06,7.55,7.94,7.3,6.66,6.6,6.08,6.08,6.36,5.46,4.68,4.86,4.613,4.37,2.78,2.73,2.62,..
Indonesia,IDN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,9.4,9.5,10.1,9.8,9.4,9.8,10.6,10.9,11.2,11.3,11.4,12,12.5,..,14.1,15.4,16.6,17.8,16,16.7,17.4,18.2,18.4,19.1,..,..,..,..,..,..,..,..,..,..
Indonesia,IDN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,30.2661667151466,29.9912524411215,29.71391557951,29.4339167394203,29.1515575689813,28.8665952005925,28.5792308144962,28.2892166903199,27.9969893991559,27.7025394921243,27.4062128481355,27.1076557389763,26.8071029221378,26.4923942303162,26.1730364870992,25.8512091835091,25.5274177283386,25.2014182810079,24.8734759966767,24.5432062399174,24.2112761835265,23.8774394930567,23.5418444315928,..,..,..,..,..,..,..,..,..,..
Indonesia,IDN,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Indonesia,IDN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..,1.04,0.99,0.98,0.94,0.99,0.83,0.62,0.57,0.59,..,..,..,..,..,..,0.6,..,..,..,0.6,..,..,..,0.6600999832,0.6575999856,0.6650000215,0.6686000228,0.665199995
Indonesia,IDN,Income share held by lowest 20%,SI.DST.FRST.20,7.3,7.3,7,7.1,7.1,6.8,6.7,6.8,6.9,7,7,7,6.9,7.4,7.8,7.7,7.6,7.9,8.2,8.2,8.6,8.8,9.4,9.4,8.9,8.7,..,8.1,..,..,8.7,..,..,8.8
Indonesia,IDN,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,..,..,18.9256595520418,..,..,..,21.8838899263593,..,..,..,..,25.3232657616765,..,..,..,..,..,..,..,..,..,32.8686878795603,..,..,..,..,..,..,..,..,..,..
Indonesia,IDN,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,2.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Indonesia,IDN,Coastal protection,EN.CLC.CSTP.ZS,..,..,..,89.24,89.17,89.03,88.81,89.2,88.57,88.11,88.03,88.11,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Indonesia,IDN,Economic and Social Rights Performance Score,SD.ESR.PERF.XQ,..,..,..,..,..,2.11695855,2.086130866,2.086450946,2.067166087,2.007802632,2.002856241,1.995708531,2.028172032,2.01269212,1.995156738,2.025256928,2.031299211,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Indonesia,IDN,Heat Index 35,EN.CLC.HEAT.XD,..,..,..,2.28,1.28,0.8,0.8,2.36,0.72,0.59,0.71,0.23,0.2,1.46,0.27,0.03,0.15,0.1,0.19,0.39,0.22,0.23,0.08,0.12,0.02,2.05,0.04,0.04,0.07,0.01,0.01,0,0.01,0.06
Indonesia,IDN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,29.6965452848,29.6965452848,29.6965452848,29.6965452848,29.6965452848,28.7848055889,27.873065893,26.9613261971,26.0495865013,25.1378468054,24.2261071095,23.3143674136,22.4026277178,21.4908880219,20.579148326,19.6674086301,18.7556689342,17.8439292384,16.9321895425,16.0204498466,15.1087101507,14.5892530345,14.0697959184,13.5503388022,13.030881686,12.5114245698,11.9919674536,11.4725103375,10.9530532213,10.4335961051,9.9141389889
Indonesia,IDN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,..,..,..,..,..,..,..,..,55.7764633479212,52.4548438624515,51.50078696417,51.0753386991951,44.2107329200674,40.319872757798,42.0286527102708,41.1127332145775,44.8938101033408,44.0588553564987,40.6127233805644,40.1213351863718,41.1236213642077,39.6693680290527,37.2459359630237,36.4339673185106,34.1791305359949,30.9720905200031,27.8933897918984,25.1579942118008,24.2714510161675,24.9328244869348,23.5264317180617,27.3697395996435,29.5822174611676,29.9017356965745
Indonesia,IDN,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,..,..,..,..,..,..,..,..,..,-103.091329547663,-112.283750758322,-107.211073417706,-106.708155531383,-79.04613071007,-74.3997566461944,-73.6338643639194,-74.0946324572424,-70.8317495454458,-55.914624816494,-50.1742911075702,-53.9882909101057,-50.286293134744,-51.8184045011989,-52.5666611423003,-65.6731589903985,-67.1256481445326,-62.4280280387927,-64.2504476956968,-63.9514976466292,-74.9067611184562,-63.9709723317324,-73.7124902148447,-76.9915257701477,-70.860720121647
Indonesia,IDN,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,..,..,..,3.12,3.19,3.24,3.17,3.18,3.26,3.48,3.5,3.84,4.1,4.26,4.34,4.3,4.48,4.79,4.94,5.14,5.07,5.3,5.34,5.42,..,..,..,..,..,..,..,..,..,..
Indonesia,IDN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,880.12100202521,858.805727435958,847.172044086569,826.870953225005,869.232966783722,837.709531144987,784.87765538394,779.737358982463,793.773030103565,785.675596524176,781.802006868282,742.771660949565,750.645380553915,733.782413395323,727.117768243486,680.603005039268,659.539142498264,684.918648501522,673.357577103964,660.393085779348,608.621714708128,617.933490422236,572.070742257402,558.261741770507,541.546723950852
Indonesia,IDN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,..,66.089475456589,65.2656868066395,65.3447506537263,65.3021441970397,67.1547878248677,65.5207245811215,63.8070770740834,64.5846374090852,65.1770813902277,64.9962452984458,64.3164471823184,62.4420226939689,62.5492538730196,61.4567561997716,61.9522672519218,62.2129455806144,60.6647956705502,62.045627417554,61.5084439305278,60.5916812187182,57.4694756907789,59.0752098581028,55.7020975295784,54.8109683562098,53.4306115203475
Indonesia,IDN,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,..,..,..,..,16.2466452115754,17.0370007361396,12.5605535137614,12.0719582395239,10.6511556345733,11.4751004932507,12.2701601703546,11.2368144778283,11.9928905172367,15.8540249182646,13.2330616046028,13.3158324739161,12.9038838981084,12.2587772033185,13.6055328591928,13.6065178133036,13.6385363003877,14.9532883003595,17.474865190511,15.9560675060273,14.123261362975,15.7653963453702,10.3394213890415,15.5306833618806,16.4630952984306,15.6567623349819,19.7753303964758,23.8383157083323,20.5570433851098,20.9171334986378
Indonesia,IDN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..,..,..,22.01,19.77,22.05,24.88,27.77,26.58,29.29,30.63,30.09,32.39,35.96,38.18,41.12,40.01,40.07,41.57,41.46,43,44.66,44.33,45.63,45.8,48.85,47.57,49.26,50.68,53.41,56.06,57.45,58.44,59.18
Indonesia,IDN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,2.07165896221472,2.24528577070833,2.12683683837158,1.94857443086369,1.84830385185678,1.88756448144649,1.89142782676209,1.77040203245853,1.92545004760659,1.92554222355036,1.70290597910492,1.62287572364692,1.58083241547306,1.61781217779373,1.57235136177763,1.49536891530725,1.51030150470751,1.49667347544607,1.38851451403432,1.39123766548666,1.3109381334086,1.32458290502927,1.26388340791736,1.27625247310355,1.1755109680584,1.1288917791437,1.02178884196497,0.965317194667514,0.909084853576623,0.875665864708233,0.814355525959575
Indonesia,IDN,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,164.1183,..,..,..,..
Indonesia,IDN,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,..,..,..,1.22856397956624,1.25977141211468,1.25572534588279,1.23224110326195,1.21810273593776,1.23399252396745,1.26193219998359,1.25561607835136,1.26489938812305,1.29260021634102,1.28044670547308,1.29111677624412,1.30120066676769,1.33974028653509,1.38182347856691,1.38676040823628,1.41985713153612,1.44572485685535,1.49282126007062,1.53266645659733,1.58691072120869,1.59348327518161,1.59093227782306,1.59018443403986,1.59892640249296,1.58915274985997,1.57130609452645,1.56700678934713,1.57417041040481,1.54819344258984,1.53732272454251
Indonesia,IDN,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,..,..,..,0.278070356333493,0.269024903354582,0.276590358354594,0.265612198309277,0.245415308666847,0.243929230805571,0.246751284484865,0.238053728740211,0.249745042191317,0.245187065567304,0.236688857914348,0.241335707091528,0.231234099589318,0.225592417434328,0.223895653768409,0.220691209416166,0.220679016083994,0.215438579262739,0.216742169682759,0.209540203862204,0.210881954756797,0.206743909472418,0.217791473206533,0.216328690383032,0.231699406354226,0.224696688599659,0.216973549480311,0.212101096069019,0.220971979049718,0.21324883632083,0.215685210618887
Indonesia,IDN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,19.37146134,19.11325719,18.55575927,21.15210797,19.92482789,18.89054816,20.01905868,20.06768554,18.94685133,22.31721025,..,..,..,..,21.75442599,..,..,..,..,23.34531803,..,..,..,..,25.31042819,..,..,..,..,26.88206326
Indonesia,IDN,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,..,..,3.23302873666391,1.32542131697496,1.9960531526794,2.4423928990746,1.67604112443217,1.41324868342093,1.63998590763883,2.80551418955807,3.25956417051306,3.67275698337514,5.31029851784806,4.21032276374956,3.81790440345567,6.69195724032428,6.20685688108018,6.23119171951184,7.22334148599728,5.88376236247186,4.59170290894025,4.83960026442476,6.21258254636024,8.20280300888113,5.37728674525367,5.25631217312426,3.84895342193748,4.1812812441693,3.86988512301909,3.7685166695397,4.52980255575043,5.6207236761261,5.79098041864725,9.73793417006047
Indonesia,IDN,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,IDN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,11.0286322881062,11.0286322881062,11.0286322881062,11.0286322881062,11.0286322881062,10.6900325704661,10.3514328528261,10.012833135186,9.67423341754595,9.33563369990588,8.99703398226581,8.65843426462575,8.31983454698568,7.98123482934562,7.64263511170555,7.30403539406549,6.96543567642542,6.62683595878536,6.28823624114529,5.94963652350523,5.61103680586516,5.41807747560311,5.22516768217169,5.03225788874028,4.83934809530886,4.64646307029276,4.45352850844603,4.2606335760638,4.06771882894932,3.87480408183484,3.68188933472036
Indonesia,IDN,Forest area (% of land area),AG.LND.FRST.ZS,..,..,48.3619448681206,49.0717803654717,49.3942964092507,49.7168177792076,50.0393338229866,50.7434545269582,50.6135490506354,51.1068915947056,51.6002341387757,52.0935766828458,52.586919226916,53.0802617709861,53.1665884606228,53.2529151502595,53.3392418398962,53.4255685295329,53.5118952191696,53.5982219088063,53.684548598443,53.7708752880796,53.8572019777163,53.943528667353,56.8603476542447,57.8133883868688,58.766429119493,59.7194698521172,60.6725105847414,61.6255513173656,62.5785920499898,63.531632782614,64.4846735152382,65.4377142478624
Indonesia,IDN,Tree Cover Loss (hectares),AG.LND.FRLS.HA,..,..,841391,961588,1176884,1218733,1300719,2422072,1746471,1894361,1139299,2260261,1543629,1279332,1944963,1396251,1387625,1433150,1182442,1289043,544810,855276,..,..,..,..,..,..,..,..,..,..,..,..
